timestamp, pose_x, pose_y, velocity_x, velocity_y, angle
24.8,-4,-6,-0,0
24.6,-4,-6,-0,0
24.4,-4,-6,-0,0
24.2,-4,-6,-0,0
24,-4,-6,-0,0
23.8,-4,-6,-0,0
23.6,-4,-6,-0,0
23.4,-4,-6,-0,0
23.2,-4,-6,-0,0
23,-4,-6,-0,0
22.8,-4,-6,-0,0
22.6,-4,-6,-0,0
22.4,-4,-6,-0,0
22.2,-4,-6,-0,0
22,-4,-6,-0,0
21.8,-4,-6,-0,0
21.6,-4,-6,-0,0
21.4,-4,-6,-0,0
21.2,-4,-6,-0,0
21,-4,-6,-0,0
20.8,-4,-6,-0,0
20.6,-4,-6,-0,0
20.4,-4,-6,-0,0
20.2,-4,-6,-0,0
20,-4,-6,-0,0
19.8,-4,-6,-0,0
19.6,-4,-6,-0,0
19.4,-4,-6,-0,0
19.2,-4,-6,-0,0
19,-4,-6,-0,0
18.8,-4,-6,-0,0
18.6,-4,-6,-0,0
18.4,-4,-6,-0,0
18.2,-4,-6,-0,0
18,-4,-6,-0,0
17.8,-4,-6,-0,0
17.6,-4,-6,-0,0
17.4,-4,-6,-0,0
17.2,-4,-6,-0,0
17,-4,-6,-0,0
16.8,-4,-6,-0,0
16.6,-4,-6,-0,0
16.4,-4,-6,-0,0
16.2,-4,-6,-0,0
16,-4,-6,-0,0
15.8,-4,-6,-0,0
15.6,-4,-6,-0,0
15.4,-4,-6,-0,0
15.2,-4,-6,-0,0
15,-4,-6,-0,0
14.8,-4,-6,-0,0
14.6,-4,-6,-0,0
14.4,-4,-6,-0,0
14.2,-4,-6,-0,0
14,-4,-6,-0,0
13.8,-4,-6,-0,0
13.6,-4,-6,-0,0
13.4,-4,-6,-0,0
13.2,-4,-6,-0,0
13,-4,-6,-0,0
12.8,-4,-6,-0,0
12.6,-4,-6,-0,0
12.4,-4,-6,-0,0
12.2,-4,-6,-0,0
12,-4,-6,-0,0
11.8,-4,-6,-0,0
11.6,-4,-6,-0,0
11.4,-4,-6,-0,0
11.2,-4,-6,-0,0
11,-4,-6,-0,0
10.8,-4,-6,-0,0
10.6,-4,-6,-0,0
10.4,-4,-6,-0,0
10.2,-4,-6,-0,0
10,-4,-6,-0,0
9.8,-4,-6,-0,0
9.6,-4,-6,-0,0
9.4,-4,-6,-0,0
9.2,-4,-6,-0,0
9,-4,-6,-0,0
8.8,-4,-6,-0,0
8.6,-4,-6,-0,0
8.4,-4,-6,-0,0
8.2,-4,-6,-0,0
8,-4,-6,-0,0
7.8,-4,-6,-0,0
7.6,-4,-6,-0,0
7.4,-4,-6,-0,0
7.2,-4,-6,-0,0
7,-4,-6,-0,0
6.8,-4,-6,-0,0
6.6,-4,-6,-0,0
6.4,-4,-6,-0,0
6.2,-4,-6,-0,0
6,-4,-6,-0,0
5.8,-4,-6,-0,0
5.6,-4,-6,-0,0
5.4,-4,-6,-0,0
5.2,-4,-6,-0,0
5,-4,-6,-0,0
4.8,-4,-6,-0,0
4.6,-4,-6,-0,0
4.4,-4,-6,-0,0
4.2,-4,-6,-0,0
4,-4,-6,-0,0
3.8,-4,-6,-0,0
3.6,-4,-6,-0,0
3.4,-4,-6,-0,0
3.2,-4,-6,-0,0
3,-4,-6,-0,0
2.8,-4,-6,-0,0
2.6,-4,-6,-0,0
2.4,-4,-6,-0,0
2.2,-4,-6,-0,0
2,-4,-6,-0,0
1.8,-4,-6,-0,0
1.6,-4,-6,-0,0
1.4,-4,-6,-0,0
1.2,-4,-6,-0,0
0.999999,-4,-6,-0,0
0.799999,-4,-5.9,-0,0
0.603332,-4,-5.8,-0,0
0.409999,-4,-5.7,-0,0
0.219999,-4,-5.6,-0,0
0.033332,-4,-5.5,-0,0
-0.150001,-4,-5.4,-0,0
-0.330001,-4,-5.3,-0,0
-0.506668,-4,-5.2,-0,0
-0.680001,-4,-5.1,-0,0
-0.850001,-4,-5,-0,0
-1.01667,-4,-4.9,-0,0
-1.18,-4,-4.8,-0,0
-1.34,-4,-4.7,-0,0
-1.49667,-4,-4.6,-0,0
-1.65,-4,-4.5,-0,0
-1.8,-4,-4.4,-0,0
-1.94667,-4,-4.3,-0,0
-2.09,-4,-4.2,-0,0
-2.23,-4,-4.1,-0,0
-2.36667,-4,-4,-0,0
-2.5,-4,-3.9,-0,0
-2.63,-4,-3.8,-0,0
-2.75667,-4,-3.7,-0,0
-2.88,-4,-3.6,-0,0
-3,-4,-3.5,-0,0
-3.11667,-4,-3.4,-0,0
-3.23,-4,-3.3,-0,0
-3.34,-4,-3.2,-0,0
-3.44667,-4,-3.1,-0,0
-3.55,-4,-3,-0,0
-3.65,-4,-2.9,-0,0
-3.74667,-4,-2.8,-0,0
-3.84,-4,-2.7,-0,0
-3.93,-4,-2.6,-0,0
-4.01667,-4,-2.5,-0,0
-4.1,-4,-2.4,-0,0
-4.18,-4,-2.3,-0,0
-4.25667,-4,-2.2,-0,0
-4.33,-4,-2.1,-0,0
-4.4,-4,-2,-0,0
-4.46667,-4,-1.9,-0,0
-4.53,-4,-1.8,-0,0
-4.59,-4,-1.7,-0,0
-4.64667,-4,-1.6,-0,0
-4.7,-4,-1.5,-0,0
-4.75,-4,-1.4,-0,0
-4.79667,-4,-1.3,-0,0
-4.84001,-4,-1.2,-0,0
-4.88001,-4,-1.1,-0,0
-4.91667,-4,-1,-0,0
-4.95001,-4,-0.900004,-0,0
-4.98001,-4,-0.800004,-0,0
-5.00667,-4,-0.700004,-0,0
-5.03001,-4,-0.600003,-0,0
-5.05001,-4,-0.500003,-0,0
-5.06667,-4,-0.400003,-0,0
-5.08001,-4,-0.300003,-0,0
-5.09001,-4,-0.200003,-0,0
-5.09667,-4,-0.100003,-0,0
-5.10001,-4,-3.38256e-06,-0,0
-5.10001,-4,0.0999966,0,0
-5.09667,-4,0.199997,0,0
-5.09001,-4,0.299997,0,0
-5.08001,-4,0.399997,0,0
-5.06667,-4,0.499997,0,0
-5.05001,-4,0.599997,0,0
-5.03001,-4,0.699997,0,0
-5.00667,-4,0.799997,0,0
-4.98001,-4,0.899997,0,0
-4.95001,-4,0.999997,0,0
-4.91667,-4,1.1,0,0
-4.88001,-4,1.2,0,0
-4.84001,-4,1.3,0,0
-4.79667,-4,1.4,0,0
-4.75001,-4,1.5,0,0
-4.70001,-4,1.6,0,0
-4.64667,-4,1.7,0,0
-4.59001,-4,1.8,0,0
-4.53001,-4,1.9,0,0
-4.46668,-4,2,0,0
-4.40001,-4,2.1,0,0
-4.33001,-4,2.2,0,0
-4.25668,-4,2.3,0,0
-4.18001,-4,2.4,0,0
-4.10001,-4,2.5,0,0
-4.01668,-4,2.6,0,0
-3.93001,-4,2.7,0,0
-3.84001,-4,2.8,0,0
-3.74668,-4,2.9,0,0
-3.65001,-4,3,0,0
-3.55001,-4,3.1,0,0
-3.44668,-4,3.2,0,0
-3.34001,-4,3.3,0,0
-3.23001,-4,3.4,0,0
-3.11668,-4,3.5,0,0
-3.00001,-4,3.6,0,0
-2.88001,-4,3.7,0,0
-2.75668,-4,3.8,0,0
-2.63001,-4,3.9,0,0
-2.50001,-4,4,0,0
-2.36668,-4,4.1,0,0
-2.23001,-4,4.2,0,0
-2.09001,-4,4.29999,0,0
-1.94668,-4,4.39999,0,0
-1.80001,-4,4.49999,0,0
-1.65001,-4,4.59999,0,0
-1.49668,-4,4.69999,0,0
-1.34001,-4,4.79999,0,0
-1.18001,-4,4.89999,0,0
-1.01668,-4,4.99999,0,0
-0.850013,-4,5.09999,0,0
-0.680013,-4,5.19999,0,0
-0.50668,-4,5.29999,0,0
-0.330013,-4,5.39999,0,0
-0.150014,-4,5.49999,0,0
0.0333196,-4,5.59999,0,0
0.219986,-4,5.69999,0,0
0.409986,-4,5.79999,0,0
0.603319,-4,5.89999,0,0
0.799985,-4,5.99999,0,0
0.999985,-4,5.99999,0,0
1.19998,-4,5.99999,0,0
1.39998,-4,5.99999,0,0
1.59998,-4,5.99999,0,0
1.79998,-4,5.99999,0,0
1.99998,-4,5.99999,0,0
2.19998,-4,5.99999,0,0
2.39998,-4,5.99999,0,0
2.59998,-4,5.99999,0,0
2.79998,-4,5.99999,0,0
2.99998,-4,5.99999,0,0
3.19998,-4,5.99999,0,0
3.39998,-4,5.99999,0,0
3.59998,-4,5.99999,0,0
3.79998,-4,5.99999,0,0
3.99998,-4,5.99999,0,0
4.19998,-4,5.99999,0,0
4.39998,-4,5.99999,0,0
4.59998,-4,5.99999,0,0
4.79998,-4,5.99999,0,0
4.99998,-4,5.99999,0,0
5.19998,-4,5.99999,0,0
5.39998,-4,5.99999,0,0
5.59998,-4,5.99999,0,0
5.79998,-4,5.99999,0,0
5.99998,-4,5.99999,0,0
6.19998,-4,5.99999,0,0
6.39998,-4,5.99999,0,0
6.59998,-4,5.99999,0,0
6.79998,-4,5.99999,0,0
6.99998,-4,5.99999,0,0
7.19998,-4,5.99999,0,0
7.39998,-4,5.99999,0,0
7.59998,-4,5.99999,0,0
7.79998,-4,5.99999,0,0
7.99998,-4,5.99999,0,0
8.19998,-4,5.99999,0,0
8.39998,-4,5.99999,0,0
8.59998,-4,5.99999,0,0
8.79998,-4,5.99999,0,0
8.99998,-4,5.99999,0,0
9.19998,-4,5.99999,0,0
9.39998,-4,5.99999,0,0
9.59998,-4,5.99999,0,0
9.79998,-4,5.99999,0,0
9.99998,-4,5.99999,0,0
10.2,-4,5.99999,0,0
10.4,-4,5.99999,0,0
10.6,-4,5.99999,0,0
10.8,-4,5.99999,0,0
11,-4,5.99999,0,0
11.2,-4,5.99999,0,0
11.4,-4,5.99999,0,0
11.6,-4,5.99999,0,0
11.8,-4,5.99999,0,0
12,-4,5.99999,0,0
12.2,-4,5.99999,0,0
12.4,-4,5.99999,0,0
12.6,-4,5.99999,0,0
12.8,-4,5.99999,0,0
